@RELATION pcap
@ATTRIBUTE frameNum NUMERIC
@ATTRIBUTE frameStat_0 NUMERIC
@ATTRIBUTE frameStat_1 NUMERIC
@ATTRIBUTE frameStat_2 NUMERIC
@ATTRIBUTE frameStat_3 NUMERIC
@ATTRIBUTE frameStat_4 NUMERIC
@ATTRIBUTE frameStat_5 NUMERIC
@ATTRIBUTE frameStat_6 NUMERIC
@ATTRIBUTE epoStat_0 NUMERIC
@ATTRIBUTE epoStat_1 NUMERIC
@ATTRIBUTE epoStat_2 NUMERIC
@ATTRIBUTE epoStat_3 NUMERIC
@ATTRIBUTE epoStat_4 NUMERIC
@ATTRIBUTE epoStat_5 NUMERIC
@ATTRIBUTE epoStat_6 NUMERIC
@ATTRIBUTE upStat_0 NUMERIC
@ATTRIBUTE upStat_1 NUMERIC
@ATTRIBUTE upStat_2 NUMERIC
@ATTRIBUTE upStat_3 NUMERIC
@ATTRIBUTE upStat_4 NUMERIC
@ATTRIBUTE upStat_5 NUMERIC
@ATTRIBUTE upStat_6 NUMERIC
@ATTRIBUTE non_httpFrameNum NUMERIC
@ATTRIBUTE upCounter NUMERIC
@ATTRIBUTE class {0, 1, 2}

@DATA
12,54,462,125.75,65.0,125.584052199,1.7009877263,4.60213197893,0.000121831893921,0.191101074219,0.0543711835688,0.00207591056824,0.0830833741559,1.00364149822,2.03003785529,54,462,164.0,170.0,157.102938653,1.01256734438,2.35636169079,9,6,1
10,66,573,159.8,70.0,184.774890069,1.54505469413,3.46301533763,0.000152826309204,1.13406300545,0.207397434447,0.0784599781036,0.340553526361,2.13760549338,6.15051734521,66,481,136.5,70.0,154.092775085,1.78741927257,4.19739333154,8,6,1
12,54,727,170.0,65.0,209.859873884,1.70310796016,4.53508430158,0.000365972518921,0.304169178009,0.0790849165483,0.0024721622467,0.12498024064,1.0404347391,2.11969568437,54,727,213.0,184.0,248.248531382,1.33030627436,3.16832640904,9,6,1
11,66,420,127.0,66,127.025409054,1.67471124239,3.85139964958,0.000153064727783,1.1797478199,0.226269602776,0.0931550264359,0.355652809427,1.86827582857,5.30426452437,66,420,117.714285714,66,123.438491665,2.03911995256,5.16196667883,9,7,1
12,66,573,143.833333333,66.0,171.610427681,1.83971432177,4.47608963358,0.000244140625,71.2344050407,7.57135291533,0.167541980743,20.3279849324,2.75379497002,8.7595254165,66,477,118.375,66.0,135.572801015,2.26611064363,6.13857119801,10,8,1
10,54,634,150.5,61.0,191.214669939,1.7563591073,4.43622194723,0.000151872634888,0.269439935684,0.0778333346049,0.0115060806274,0.105722736268,0.839056812242,1.8858353446,54,634,154.0,64.0,214.786715914,1.78426767497,4.19157004912,8,6,1
10,66,420,133.1,68.0,131.680256683,1.52451411279,3.36854737231,0.000123023986816,4.64895701408,0.576917886734,0.0308530330658,1.44162972493,2.46207580106,7.08852507134,66,420,126.333333333,70.0,131.364209568,1.78688246256,4.19640898676,8,6,1
13,54,451,131.0,56,133.484657718,1.43232638206,3.33776552425,0.000152111053467,54.5411069393,5.95035807292,0.179824471474,15.1924733426,2.69732187754,8.74686906406,54,451,107.625,60.0,129.974937488,2.25465701819,6.10898812201,10,8,1
18,66,1323,362.666666667,70.0,465.09437513,1.15919427097,2.62707027733,0.000121831893921,37.3593139648,3.63927863626,0.0852360725403,9.97340842626,2.6505083973,8.50031767129,66,1323,426.7,70.0,550.21651193,0.884208120557,1.79771974033,12,10,1
9,66,448,138.111111111,66,134.268755731,1.51852087648,3.56056368722,0.000153064727783,52.4810788631,6.66846087575,0.151764035225,17.3160752348,2.26750782547,6.14215286612,66,448,131.0,70.0,141.796802973,1.78716077232,4.19691979459,7,6,1
11,66,820,214.181818182,74,249.873356353,1.39852943223,3.49338615298,0.0,81.4323430061,8.34075930119,0.160399913788,24.3655625506,2.66597091945,8.10893583814,66,490,188.285714286,66,190.84003345,0.948021561048,1.89970622087,8,7,1
10,66,432,134.3,68.0,134.317571449,1.53713048922,3.42698678289,0.000152111053467,1.97250294685,0.282894558377,0.027373790741,0.602774060679,2.39134113242,6.88462171076,66,432,128.333333333,70.0,135.83527606,1.7870095629,4.19664238727,8,6,1
12,66,573,143.5,66.0,170.965639823,1.8445103747,4.50167635058,0.000213146209717,50.0574638844,5.70869309252,0.224274158478,14.3016040023,2.668522419,8.42400346957,66,473,117.875,66.0,134.250174581,2.26607761534,6.13848612488,10,8,1
10,66,483,125.3,70.0,128.23887866,2.14647928537,6.12394398591,0.000151872634888,0.019257068634,0.00590001212226,0.00607299804688,0.00599342800992,0.99216384447,3.10929277872,66,483,136.833333333,70.0,154.837997777,1.78743299844,4.19741844945,8,6,1
12,66,573,143.333333333,66.0,170.645018158,1.846998542,4.51494382651,0.000152111053467,64.3319091797,6.9714688171,0.174041986465,18.3565547697,2.73379456018,8.68245018689,66,471,117.625,66.0,133.588863215,2.26606073397,6.13844263555,10,8,1
13,54,447,131.153846154,56,133.437883073,1.41404887513,3.25662414513,0.000275135040283,34.4782409668,4.2826919953,0.201187491417,9.95560276952,2.36509838007,7.18012149909,54,447,107.125,60.0,128.654029766,2.25438843238,6.10828737498,10,8,1
10,66,573,159.0,70.0,183.394656411,1.55413809657,3.50515601063,0.000151872634888,1.85571289062,0.277214898003,0.0245981216431,0.566209702276,2.34404098552,6.74171499109,66,473,135.166666667,70.0,151.111897465,1.78736233216,4.19728910377,8,6,1
25,66,861,305.52,74,277.892946294,0.704029744127,2.1695333064,0.000182867050171,19.7728879452,2.33780542016,0.206786990166,5.5769789486,2.572878097,8.06998011595,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,13,16,1
11,54,1045,211.818181818,56,298.470287293,1.97894790219,5.67032627171,0.00018310546875,4.0093998909,0.557794213295,0.148041129112,1.17289791076,2.49103140437,7.52621016081,54,1045,232.428571429,54,341.481585842,1.82977064393,4.62948763254,8,7,1
31,66,1142,314.548387097,339,294.009089031,1.26101178621,4.37193199946,0.000336170196533,29.7731330395,2.71803080241,0.186690926552,7.55837515832,3.06640785731,10.9624270905,66,536,254.35,202.0,212.042513426,0.312438903643,1.20183747005,15,20,1
14,54,826,157.071428571,61.0,218.689102311,2.21896605099,6.65295000038,0.000152826309204,1.61285400391,0.204164926822,0.00659203529358,0.424558286685,2.74950542034,9.35543726278,54,826,168.857142857,54,268.376829195,2.03808911656,5.15972498086,11,7,1
10,66,438,132.1,70.0,130.134123119,1.60433074916,3.74003533174,0.00018310546875,0.427825927734,0.126593775219,0.0340580940247,0.146579891164,0.797979028606,2.34374536404,66,438,142.0,66,148.03242888,1.49836927401,3.24778680521,8,5,1
10,54,586,145.7,61.0,179.245111509,1.68416210422,4.11187471029,0.00018310546875,0.262238025665,0.0714043511285,0.00338816642761,0.0999202045686,0.864616556142,1.98284673186,54,586,146.0,64.0,196.909454657,1.78340440309,4.18995949134,8,6,1
10,66,573,159.4,70.0,184.082155572,1.54948124575,3.48355869519,0.000123023986816,3.07461500168,0.413438691033,0.0612180233002,0.943701767638,2.44646714461,7.04410117261,66,477,135.833333333,70.0,152.602333607,1.78739121767,4.19734198361,8,6,1
12,54,426,154.666666667,70.0,142.386992227,1.02647255783,2.39077663897,0.000336170196533,55.825316906,5.6782310009,0.373962879181,15.8784213989,2.8327439956,9.05441233678,54,426,174.875,155.0,158.702108918,0.754819522531,1.76499005906,9,8,1
11,66,442,111.545454545,66,108.948164185,2.50080734383,7.72685810284,0.000153064727783,53.0466001034,7.42451169491,0.210037589073,16.315344258,2.16094999859,6.18047550509,66,442,130.0,70.0,139.561217153,1.78710632461,4.19681993932,9,6,1
12,54,475,127.0,65.0,149.271006339,1.78375946544,4.21445699589,0.000153064727783,51.0809941292,5.04528253729,0.0321650505066,14.5824503789,2.82890237027,9.04005265048,54,445,107.875,64.0,127.701250483,2.24824189081,6.09249869118,10,8,1
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,9.20295715332e-05,37.2632138729,4.74384310842,0.110077023506,12.2916492972,2.26743122644,6.14195938572,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,1
10,66,338,117.1,70.0,98.8579283619,1.54203951966,3.45737778778,9.20295715332e-05,3.16354393959,0.45433221923,0.0729668140411,0.96538849312,2.40204186753,6.91547003885,66,289,104.5,70.0,82.5626025107,1.78389066949,4.19086738941,8,6,1
11,66,416,126.636363636,66,126.18908808,1.67090063716,3.83236602751,0.000182867050171,5.52731394768,1.12781069279,0.103744029999,2.09782605386,1.50193972866,3.27770858156,66,416,125.666666667,70.0,129.873870437,1.78683716612,4.19632575877,9,6,1
12,66,686,143.583333333,70.0,173.149963102,2.5228480723,8.06908621434,0.00018310546875,0.261870861053,0.0620477199554,0.00292992591858,0.0972404699646,1.11073072687,2.39417723451,66,686,187.833333333,117.0,225.836531343,1.68897335342,3.99924003406,9,6,1
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.00018310546875,61.7161858082,7.82415014505,0.161392450333,20.3697700182,2.26756654793,6.14230122473,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,1
10,54,920,155.4,61.0,256.949878381,2.59131555885,7.85714838984,9.10758972168e-05,59.6913750172,6.89962765906,0.0353090763092,18.6715866163,2.47139675507,7.11499301334,54,920,201.666666667,64.0,321.33143153,1.78679505182,4.19624835552,8,6,1
14,54,1053,212.642857143,65.0,284.353051968,1.9086359327,5.69721347375,0.000152111053467,8.97998094559,0.780393160306,0.000458002090454,2.37137870764,3.15502025397,11.0035844071,54,1053,212.625,64.0,326.705883594,2.05116104251,5.50970509367,10,8,1
14,54,1037,211.5,65.0,281.220490515,1.87982640065,5.56720594081,0.0001220703125,45.3110048771,4.78460691525,0.03466796875,12.3659949758,2.70893446059,8.92932913155,54,1037,193.222222222,54,307.143027767,2.24122784477,6.359028016,10,9,1
17,54,475,265.352941176,445,194.286913724,-0.116563638074,1.02255976941,9.20295715332e-05,26.2812190056,3.28161811829,0.22215294838,6.84204721537,2.500545592,8.2864495307,54,445,296.153846154,445,188.34250558,-0.476436119776,1.22973794947,8,13,1
14,66,573,132.714285714,66.0,161.197938914,2.09381773161,5.48510548946,0.000335931777954,57.1846621037,5.80446215776,0.408782958984,15.0734196196,3.01204256422,10.3984005843,66,477,107.9,66.0,123.056450461,2.66480747165,8.10524403671,12,10,1
14,66,436,178.928571429,70.0,151.506465815,0.688660332325,1.59177143615,0.000243902206421,58.5264289379,4.58441868195,0.0170900821686,15.5720747333,3.17516813006,11.0823378211,66,412,171.777777778,66,148.785287338,0.749635870829,1.61865337575,9,9,1
10,66,573,158.8,70.0,183.052888532,1.55655381231,3.51635354645,0.000152826309204,0.200134038925,0.0722588698069,0.0470578670502,0.0757885925904,0.568538551581,1.63235884113,66,471,134.833333333,70.0,150.366681445,1.78734756763,4.19726207028,8,6,1
13,66,573,137.846153846,66,166.177313158,1.97049864056,4.97909653962,0.00018310546875,50.2617490292,5.37196858724,0.338958978653,13.8060509311,2.82745518476,9.33006004255,66,477,112.555555556,66,128.874711864,2.47310325162,7.11991960981,11,9,1
12,66,288,102.666666667,68.0,77.5202482509,1.80022822677,4.28210426293,3.00407409668e-05,0.270935058594,0.0551729852503,0.00109910964966,0.0920468728503,1.31746996072,3.17543541578,66,288,98.8571428571,66,77.2665674725,2.03586123489,5.15462651088,9,7,1
15,54,1081,204.266666667,56,283.396181265,2.05823273488,6.35834054434,0.000151872634888,0.288329839706,0.0702144248145,0.0112755298615,0.101964696095,1.27510554226,3.11209760572,54,1081,216.25,64.0,335.744229288,2.06013266639,5.53760675135,11,8,1
13,54,429,130.846153846,56,131.885641695,1.35926817651,3.01573544703,0.000152826309204,35.1194760799,4.32801308235,0.183227419853,10.1151251023,2.38423824262,7.27345843432,54,429,104.875,60.0,122.710469704,2.25307174146,6.10484878417,10,8,1
10,66,573,159.9,70.0,184.94888483,1.54398368535,3.45804276813,0.00018310546875,2.36053514481,0.378882434633,0.161620855331,0.717830313976,2.26640940455,6.48934375274,66,482,136.666666667,70.0,154.46538627,1.78742616023,4.19740593608,8,6,1
13,54,451,131.461538462,56,134.168444866,1.42280783925,3.29515450253,0.000123023986816,54.1273798943,5.90259041389,0.184356451035,15.0850951317,2.69393120133,8.73102040624,54,451,107.625,60.0,129.974937488,2.25465701819,6.10898812201,10,8,1
13,54,463,132.538461538,56,136.299227034,1.45039168018,3.41608561073,0.0001220703125,3.40866088867,0.402989665667,0.120955944061,0.917469220307,2.88608390458,9.61754990668,54,463,117.0,54,141.44256785,2.02996732736,5.14159904283,10,7,1
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.00018310546875,54.1405940056,6.8632927537,0.135834336281,17.8695268326,2.26759069997,6.14236253424,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,1
30,66,861,332.633333333,353.0,281.50730995,0.543271930735,1.99882815331,0.0001220703125,29.8045649529,3.54669503508,0.196808099747,8.96982926638,2.54716482785,7.59138843216,66,536,250.6,70.0,225.465828897,0.412973056421,1.17691227226,14,20,1
12,54,375,98.25,61.0,92.917638261,2.26584512034,6.73858698769,0.000152826309204,26.4234621525,2.45019537752,0.0111091136932,7.58142339842,2.84548634877,9.0980905125,54,375,104.428571429,54,110.701473913,2.02291165697,5.12568754373,9,7,1
22,66,1440,429.772727273,70.0,575.996838045,1.08899823828,2.27775087401,3.00407409668e-05,110.629577875,5.27981129147,0.000182867050171,23.5569393959,4.24851992382,19.0499504256,66,241,81.25,66.0,48.21674156,3.00408500345,10.04970105,19,12,1
24,66,1440,434.125,70.0,582.807737916,1.08751097311,2.24768286253,6.07967376709e-05,0.328032970428,0.0249328716942,0.000273942947388,0.0710541144146,3.53249019136,14.7164143707,66,178,75.2307692308,66,29.7428823965,3.14789607094,10.9720478455,21,13,1
14,54,942,196.928571429,61.0,306.618996776,1.97966885778,5.01227344115,0.0001220703125,42.6155698299,4.52255483774,0.0345759391785,11.6750413476,2.67998648589,8.78263893932,54,209,78.875,60.0,49.7027099362,2.17597552646,5.90513728429,11,8,1
10,54,920,155.4,61.0,256.949878381,2.59131555885,7.85714838984,0.0001220703125,80.5146489143,9.04934689734,0.0273430347443,25.2671715521,2.47473340573,7.1246026578,54,920,201.666666667,64.0,321.33143153,1.78679505182,4.19624835552,8,6,1
10,66,439,132.2,70.0,130.369321545,1.606072964,3.74801891795,0.000182867050171,0.450927972794,0.127519448598,0.0104069709778,0.153842925165,0.862053838001,2.49206293271,66,439,142.2,66,148.432341489,1.49837801625,3.24779877351,8,5,1
11,54,1189,208.181818182,59,327.550362035,2.39252648426,7.35299997116,6.103515625e-05,0.316588878632,0.0640471935272,0.00822448730469,0.11732276019,1.49937379059,3.31302346758,54,1189,305.5,231.0,415.216309089,1.46813887774,3.50049311398,7,6,1
23,54,1414,458.782608696,56,592.464194957,0.911837946772,1.90858972065,3.00407409668e-05,0.100402116776,0.0144250826402,0.000137329101562,0.0313979464857,1.99563322167,5.22039798315,54,194,66.3076923077,54,37.2422105751,3.07072869289,10.6412247085,20,13,1
118,54,1440,702.423728814,66.0,687.610939053,0.134230013209,1.02117113043,3.09944152832e-05,0.16262793541,0.00717528253539,0.000243902206421,0.0318004594048,4.51553607768,21.4551559544,54,270,60.3333333333,54.0,27.8020782596,7.14294916568,53.9118852285,62,60,1
9,66,338,122.666666667,66,102.46733897,1.38015835144,2.98338802717,0.00018310546875,2.90258812904,0.779071867466,0.596740484238,1.02727955165,1.02489364107,2.59917970277,66,288,104.333333333,70.0,82.1901589135,1.78384593364,4.19078393819,7,6,1
12,66,573,143.333333333,66.0,170.645018158,1.846998542,4.51494382651,0.000152111053467,52.2172250748,5.83822909268,0.163177967072,14.936896857,2.67942095931,8.46717906608,66,471,117.625,66.0,133.588863215,2.26606073397,6.13844263555,10,8,1
10,66,428,133.9,68.0,133.433466567,1.53271403435,3.40653729954,0.000121831893921,0.379487037659,0.102033774058,0.0130310058594,0.125747645878,0.986760242417,2.89171540192,66,428,127.666666667,70.0,134.344912652,1.78696859653,4.19656718064,8,6,1
28,66,1440,447.892857143,70.0,580.331330195,1.07495192211,2.24889036681,0.0,115.763489008,4.29108118128,0.000152111053467,21.8615400215,4.90290176276,25.0384513965,66,302,82.2666666667,66,58.7599258755,3.4676321216,13.0418127991,25,15,1
16,54,1033,161.875,55.0,255.676278475,2.59437059518,8.68782516249,0.0001220703125,14.4762880802,3.56935626666,0.609498023987,5.15374670717,1.21495806714,2.7903821951,54,1033,157.083333333,54.0,272.024955452,2.74913162324,8.97972600454,13,12,1
14,66,601,201.5,70.0,186.816086031,0.85828376282,2.12923782459,0.0001220703125,54.8942270279,4.31865044741,0.00985717773438,14.6004687148,3.1749972237,11.0816787294,66,437,175.333333333,66,154.515011856,0.776022346996,1.69270263445,9,9,1
11,54,475,131.818181818,56,155.012502828,1.64796090343,3.74141739851,0.000153064727783,53.4874880314,5.48865969181,0.1346129179,16.0014693865,2.66551112124,8.10748692229,54,445,112.714285714,54,135.830476578,2.03044030137,5.14222463687,9,7,1
17,54,1061,186.117647059,56,266.362177662,2.23289501289,7.17118910338,0.000152111053467,60.1747438908,4.82429118454,0.108474493027,14.7283414641,3.30894582879,12.4891287025,54,1061,183.0,60.0,300.906630037,2.43318972522,7.27351620036,13,10,1
12,54,1440,288.416666667,61.0,433.714856085,1.68943158311,4.50492698859,0.000183820724487,0.296936035156,0.0703208013014,0.00155687332153,0.111368456582,1.11393447571,2.39133775844,54,1440,371.714285714,54,518.779257842,1.21729123853,2.78817661881,9,7,1
26,54,1414,473.653846154,61.0,595.97153664,0.855557678555,1.82828425459,3.09944152832e-05,0.0847780704498,0.0140515232086,0.000212907791138,0.0272914544139,1.92658048009,5.17329604455,54,194,65.4285714286,54.0,36.0272006083,3.22008870276,11.5947549543,23,14,1
11,66,1440,326.727272727,66,524.079121526,1.63680929968,3.69989995225,0.000121831893921,0.0840148925781,0.0137787103653,0.00579857826233,0.0243030290189,2.33686971088,7.01861544373,66,1440,279.285714286,66,475.368342682,2.01509441947,5.10630981202,8,7,1
13,66,530,131.153846154,66,147.034190767,2.01237794807,5.23138683526,0.0003662109375,65.9816279411,6.00212868055,0.147796988487,18.1370600917,2.98504643245,9.97635864921,66,530,133.428571429,66,161.923136212,2.04000548854,5.1639396175,10,7,1
10,66,908,203.8,70.0,280.998861208,1.73504566126,4.33031928798,0.000151872634888,57.5484621525,6.4782544242,0.174560070038,18.0562412804,2.47477001847,7.12470665341,66,586,154.0,70.0,193.218356616,1.7879401481,4.1983444898,8,6,1
10,66,573,159.4,70.0,184.082155572,1.54948124575,3.48355869519,0.00018310546875,0.498687982559,0.126980225245,0.0516970157623,0.156530785524,1.28287905659,3.73489664225,66,477,135.833333333,70.0,152.602333607,1.78739121767,4.19734198361,8,6,1
16,54,1037,192.1875,61.0,268.18958284,2.09032015221,6.47721058144,0.000151872634888,3.22549510002,0.348083527883,0.000427961349487,0.800863960946,3.04292263383,11.1338068056,54,1037,193.222222222,54,307.143027767,2.24122784477,6.359028016,12,9,1
10,66,573,159.4,70.0,184.082155572,1.54948124575,3.48355869519,0.0001220703125,0.722229003906,0.197760661443,0.170531988144,0.237811260375,1.12355984714,3.04431472994,66,477,135.833333333,70.0,152.602333607,1.78739121767,4.19734198361,8,6,1
11,66,416,126.636363636,66,126.18908808,1.67090063716,3.83236602751,0.000153064727783,10.3079521656,1.61510009766,0.154510974884,3.25357564469,1.94260501662,5.25894518642,66,416,125.666666667,70.0,129.873870437,1.78683716612,4.19632575877,9,6,1
10,66,338,117.2,70.0,99.0321160028,1.54006817205,3.44819995638,6.07967376709e-05,3.0930788517,0.415530761083,0.0177619457245,0.951385843569,2.42840254241,6.99091109973,66,290,104.666666667,70.0,82.9350482138,1.78393480899,4.19094971321,8,6,1
13,54,962,180.461538462,56,259.9291665,2.16793657265,6.51679385606,9.20295715332e-05,39.8391411304,4.70434057713,0.149322032928,11.3619845774,2.47311047783,7.69910492339,54,962,199.75,64.0,298.237216826,2.00835284705,5.37473817872,10,8,1
13,54,451,132.846153846,66,133.473619493,1.42178507238,3.29944740241,0.000304937362671,51.0458681583,5.86120349169,0.201065540314,14.2153313869,2.64817438524,8.53993885233,54,451,103.888888889,54,122.99633639,2.45388051711,7.0647635111,10,9,1
10,54,389,109.0,61.0,106.705201373,1.86837281523,4.95532771131,0.000153064727783,0.168151855469,0.0571424431271,0.00537109375,0.0777190133249,0.705191637036,1.5005969568,54,389,125.0,54,132.227077409,1.48740609098,3.23237824107,8,5,1
10,54,653,152.4,61.0,196.042954477,1.78457671122,4.56207598831,0.000152111053467,0.172515869141,0.059807671441,0.00219821929932,0.0790921309307,0.688323204561,1.49755781096,54,653,157.166666667,64.0,221.863634294,1.78455358168,4.19210216818,8,6,1
